model_name,run_name,model_dtype_str,model_n_weights,time_obfuscate_mtd,time_deobfuscate_mtd,time_construct_mtd,time_encrypt_crypto,time_decrypt_crypto,time_save_reg,time_load_reg,time_save_mtd,time_load_mtd
fcos_resnet50_fpn,3,torch.float32,32269600,0.0058400630950927,0.0071306228637695,8.58306884765625e-06,0.5794599056243896,0.6213631629943848,0.2504875246510151,0.047579755690026995,0.6595202112083717,0.05302728799813566
fcos_resnet50_fpn,4,torch.float32,32269600,0.0057723522186279,0.0071511268615722,9.298324584960938e-06,0.5790219306945801,0.6248934268951416,0.25418852872143793,0.04761865473531583,0.6626484779938719,0.053353950778032413
fcos_resnet50_fpn,5,torch.float32,32269600,0.0059156417846679,0.0072112083435058,1.0013580322265623e-05,0.5844771862030029,0.6243870258331299,0.2527012920270578,0.04740214112065515,0.6627336790953853,0.05346608096150188
fcos_resnet50_fpn,6,torch.float32,32269600,0.0058660507202148,0.0071702003479003,1.0251998901367188e-05,0.5803425312042236,0.6202254295349121,0.2546035878154399,0.04740425759814795,0.6631713746883345,0.05320341310281904
fcos_resnet50_fpn,7,torch.float32,32269600,0.005807876586914,0.0071089267730712,9.059906005859377e-06,0.5797648429870605,0.6163022518157959,0.2539102877228576,0.04717038623013679,0.6623239464506867,0.05346160487326102
fcos_resnet50_fpn,8,torch.float32,32269600,0.0058233737945556,0.0071408748626708,9.298324584960938e-06,0.5927047729492188,0.6271941661834717,0.2503719486063224,0.04769428741844381,0.6602360959962192,0.05341322934780028
fcos_resnet50_fpn,9,torch.float32,32269600,0.0058634281158447,0.0070650577545166,8.58306884765625e-06,0.5804235935211182,0.6203222274780273,0.2517618114503366,0.04751546272795615,0.6610412204844787,0.0531202348210881
googlenet,0,torch.float32,6624904,0.0028605461120605,0.0034825801849365,9.5367431640625e-06,0.202225923538208,0.1948261260986328,0.0307111740112304,0.010812759399414,0.1260843276977539,0.0107965469360351
googlenet,1,torch.float32,6624904,0.0028853416442871,0.0034935474395751,9.775161743164062e-06,0.201678991317749,0.1983954906463623,0.0306248664855957,0.0110688209533691,0.1260809898376464,0.0109508037567138
googlenet,2,torch.float32,6624904,0.0028471946716308,0.003469705581665,8.821487426757812e-06,0.202296495437622,0.1926620006561279,0.0308659076690673,0.0110087394714355,0.1264748573303222,0.0108406543731689
googlenet,3,torch.float32,6624904,0.0028324127197265,0.0034985542297363,9.775161743164062e-06,0.2021589279174804,0.1939692497253418,0.06153440128441021,0.022022789972055853,0.25210762476662846,0.021669667796771475
googlenet,4,torch.float32,6624904,0.0028316974639892,0.0035006999969482,1.2636184692382812e-05,0.2015078067779541,0.1932959556579589,0.0615292938801268,0.021926990319430184,0.2521618151012524,0.021691590631075727
googlenet,5,torch.float32,6624904,0.0028362274169921,0.0034892559051513,9.5367431640625e-06,0.2025065422058105,0.1939377784729004,0.061724793681271775,0.02176141701581942,0.25229001244917815,0.021597336320159366
googlenet,6,torch.float32,6624904,0.0028293132781982,0.0034584999084472,9.059906005859377e-06,0.2020423412322998,0.1927995681762695,0.061490175003972795,0.021794087085087538,0.2523938895596603,0.02185206446567717
googlenet,7,torch.float32,6624904,0.0028591156005859,0.0034916400909423,9.5367431640625e-06,0.2018778324127197,0.1923701763153076,0.06137165184297613,0.02210227195376872,0.25277146800513384,0.021668485183050448
googlenet,8,torch.float32,6624904,0.0030219554901123,0.0036866664886474,9.775161743164062e-06,0.2016899585723877,0.1961770057678222,0.061346116247509894,0.022033553977476437,0.2525769129499623,0.021693306357244632
googlenet,9,torch.float32,6624904,0.0028629302978515,0.0034995079040527,9.775161743164062e-06,0.20216965675354,0.1938440799713134,0.061432085385855054,0.02196826579402551,0.25251383912439485,0.021683616419978954
inception_v3,0,torch.float32,27161264,0.0079751014709472,0.0100047588348388,1.3589859008789062e-05,0.6673581600189209,0.6227545738220215,0.0738763809204101,0.025569200515747,0.2680954933166504,0.023951768875122
inception_v3,1,torch.float32,27161264,0.0068273544311523,0.0086023807525634,1.0251998901367188e-05,0.5225164890289307,0.5438690185546875,0.0739400386810302,0.0256240367889404,0.2655403614044189,0.0237905979156494
inception_v3,2,torch.float32,27161264,0.0068128108978271,0.0086913108825683,1.0251998901367188e-05,0.5302374362945557,0.5426626205444336,0.0737068653106689,0.0256862640380859,0.2648594379425049,0.0237913131713867
inception_v3,3,torch.float32,27161264,0.0068416595458984,0.0086820125579833,1.0013580322265623e-05,0.5268533229827881,0.5468833446502686,0.14751323754872253,0.051291335435502954,0.5307714271611219,0.047764091968217064
inception_v3,4,torch.float32,27161264,0.0068421363830566,0.0086190700531005,1.0728836059570312e-05,0.5224180221557617,0.5417563915252686,0.14776271066105118,0.05125658208526954,0.5327957540756976,0.047747656360957354
inception_v3,5,torch.float32,27161264,0.006791353225708,0.0086517333984375,1.0967254638671877e-05,0.5192909240722656,0.5440957546234131,0.14773421476855086,0.051217631805094685,0.5292598539125764,0.0477529868175937
inception_v3,6,torch.float32,27161264,0.0066742897033691,0.0085196495056152,9.5367431640625e-06,0.5191929340362549,0.5376110076904297,0.14778521682831425,0.05119538966749211,0.5316217163163577,0.04783303805899125
inception_v3,7,torch.float32,27161264,0.0068657398223876,0.0086255073547363,1.1205673217773438e-05,0.5208103656768799,0.5417883396148682,0.14759394388678235,0.051233483010410974,0.5299169978597038,0.04768624782305852
inception_v3,8,torch.float32,27161264,0.0068469047546386,0.0086350440979003,1.0728836059570312e-05,0.5201747417449951,0.5413477420806885,0.14760111255271913,0.05121444343862854,0.5302326757313772,0.047761446355688505
inception_v3,9,torch.float32,27161264,0.0067980289459228,0.0086042881011962,1.0967254638671877e-05,0.5201542377471924,0.5441105365753174,0.14760031847711386,0.0512579942112224,0.5328321832361079,0.04766318700172945
keypointrcnn_resnet50_fpn,0,torch.float32,59137258,0.0100898742675781,0.0120816230773925,1.1444091796875e-05,1.4771265983581543,1.0616188049316406,0.1804883480072021,0.0346183776855468,0.5233173370361328,0.0406303405761718
keypointrcnn_resnet50_fpn,1,torch.float32,59137258,0.0096602439880371,0.0112514495849609,9.5367431640625e-06,1.1891493797302246,1.2807912826538086,0.1804561614990234,0.0345451831817626,0.5225965976715088,0.0409047603607177
keypointrcnn_resnet50_fpn,2,torch.float32,59137258,0.0100464820861816,0.0117654800415039,1.1682510375976562e-05,1.2566523551940918,1.065340280532837,0.1790258884429931,0.0345683097839355,0.520209550857544,0.0410902500152587
keypointrcnn_resnet50_fpn,3,torch.float32,59137258,0.0096452236175537,0.0110666751861572,9.775161743164062e-06,1.1869027614593506,1.064939260482788,0.3594883480943023,0.06912542130730658,1.0434938313917625,0.08156690049826218
keypointrcnn_resnet50_fpn,4,torch.float32,59137258,0.0095677375793457,0.0110411643981933,9.5367431640625e-06,1.1887223720550537,1.0572738647460938,0.35951680837429617,0.06919226840681277,1.0459441272223327,0.08170603930233239
keypointrcnn_resnet50_fpn,5,torch.float32,59137258,0.0095562934875488,0.0111465454101562,1.0251998901367188e-05,1.1802411079406738,1.072364091873169,0.3607451819007348,0.06913484550138477,1.0421631512146945,0.08191585060199864
keypointrcnn_resnet50_fpn,6,torch.float32,59137258,0.009465217590332,0.0110225677490234,9.298324584960938e-06,1.1814167499542236,1.0577363967895508,0.36008128723994887,0.06925197860702055,1.0477350539814205,0.08161873379134815
keypointrcnn_resnet50_fpn,7,torch.float32,59137258,0.0095269680023193,0.0111513137817382,1.049041748046875e-05,1.1844069957733154,1.068976879119873,0.3597118810493039,0.06915709700214956,1.041766456872463,0.08202101194090017
keypointrcnn_resnet50_fpn,8,torch.float32,59137258,0.0095050334930419,0.0110218524932861,1.049041748046875e-05,1.1801481246948242,1.0528602600097656,0.35968771568766683,0.06916534186270143,1.0456654913752792,0.0819025164114377
keypointrcnn_resnet50_fpn,9,torch.float32,59137258,0.0095081329345703,0.0111751556396484,9.775161743164062e-06,1.1829893589019775,1.0588722229003906,0.3590962954400829,0.06918134232175532,1.044062716632026,0.08161592579599225
lraspp_mobilenet_v3_large,0,torch.float32,3221538,0.0024778842926025,0.0037667751312255,9.775161743164062e-06,0.1464672088623047,0.1496317386627197,0.0236034393310546,0.0082190036773681,0.1080496311187744,0.0083236694335937
lraspp_mobilenet_v3_large,1,torch.float32,3221538,0.0033280849456787,0.0049469470977783,1.049041748046875e-05,0.1567392349243164,0.150111436843872,0.0233128070831298,0.008242130279541,0.1094000339508056,0.0084969997406005
lraspp_mobilenet_v3_large,2,torch.float32,3221538,0.0026240348815917,0.0038840770721435,9.5367431640625e-06,0.1520411968231201,0.1476125717163086,0.0232026576995849,0.0082526206970214,0.1078512668609619,0.0084397792816162
lraspp_mobilenet_v3_large,3,torch.float32,3221538,0.0033116340637207,0.00492525100708,1.0728836059570312e-05,0.1465404033660888,0.1503334045410156,0.04660726428293617,0.016480647067724268,0.2152817218457131,0.016948593390061193
lraspp_mobilenet_v3_large,4,torch.float32,3221538,0.0033009052276611,0.0049383640289306,1.0013580322265623e-05,0.1493730545043945,0.142120361328125,0.04684668033045465,0.01647142729162626,0.21730789120187632,0.01688156485113394
lraspp_mobilenet_v3_large,5,torch.float32,3221538,0.0025229454040527,0.0037791728973388,8.821487426757812e-06,0.1491518020629882,0.1422951221466064,0.04663688310553987,0.01647166327199041,0.2156700041107018,0.01674207326202822
lraspp_mobilenet_v3_large,6,torch.float32,3221538,0.0024938583374023,0.0037667751312255,9.775161743164062e-06,0.1490926742553711,0.1421828269958496,0.046800544943402606,0.016478765151597526,0.2170255673847447,0.016690642939219548
lraspp_mobilenet_v3_large,7,torch.float32,3221538,0.0025258064270019,0.0038354396820068,9.775161743164062e-06,0.1490914821624755,0.142266035079956,0.04673429522870782,0.016488371782634705,0.21561707930884028,0.016843223512116114
lraspp_mobilenet_v3_large,8,torch.float32,3221538,0.0025269985198974,0.0037934780120849,8.58306884765625e-06,0.1489932537078857,0.1418027877807617,0.04697816585847502,0.016477300647767527,0.2173334227783466,0.01676741754299058
lraspp_mobilenet_v3_large,9,torch.float32,3221538,0.0025196075439453,0.0037930011749267,9.5367431640625e-06,0.1491231918334961,0.1416077613830566,0.046650442941088194,0.01647464226873107,0.21653481958608256,0.016948277237406783
maskrcnn_resnet50_fpn,0,torch.float32,44401393,0.0076279640197753,0.008746862411499,9.298324584960938e-06,0.7500314712524414,0.8292274475097656,0.148050308227539,0.0271947383880615,0.4136219024658203,0.0311970710754394
maskrcnn_resnet50_fpn,1,torch.float32,44401393,0.0077147483825683,0.0089483261108398,1.0728836059570312e-05,0.7475323677062988,0.8148918151855469,0.1482541561126709,0.0272581577301025,0.4128868579864502,0.0312552452087402
maskrcnn_resnet50_fpn,2,torch.float32,44401393,0.0074019432067871,0.0086956024169921,9.5367431640625e-06,0.7483997344970703,0.816084623336792,0.1482942104339599,0.0274446010589599,0.4143500328063965,0.0315570831298828
maskrcnn_resnet50_fpn,3,torch.float32,44401393,0.0074524879455566,0.0088121891021728,8.58306884765625e-06,0.7447509765625,0.8272411823272705,0.2965292622634944,0.054636655536367734,0.8276781931914186,0.06259402721884329
maskrcnn_resnet50_fpn,4,torch.float32,44401393,0.0074734687805175,0.0085651874542236,1.0013580322265623e-05,0.7440299987792969,0.8168904781341553,0.2962956035540544,0.05461064603214956,0.8271920961027904,0.0624720975704738
maskrcnn_resnet50_fpn,5,torch.float32,44401393,0.0074329376220703,0.0086350440979003,9.775161743164062e-06,0.74849534034729,0.8183655738830566,0.2962648418444998,0.05467858108370649,0.8280819865694309,0.062376064692410874
maskrcnn_resnet50_fpn,6,torch.float32,44401393,0.0075025558471679,0.008737564086914,9.5367431640625e-06,0.7476835250854492,0.8654932975769043,0.29638771497989175,0.05463076251101005,0.8265836287488193,0.06262956150341266
maskrcnn_resnet50_fpn,7,torch.float32,44401393,0.0077807903289794,0.0093989372253417,1.0728836059570312e-05,0.7462847232818604,0.8182737827301025,0.29634914013922387,0.054659176304842044,0.8274450861171325,0.06260230252512611
maskrcnn_resnet50_fpn,8,torch.float32,44401393,0.0074653625488281,0.0087451934814453,8.58306884765625e-06,0.7498950958251953,0.8205897808074951,0.29636630164887934,0.054636366434980765,0.8273048474752575,0.06265993981872148
maskrcnn_resnet50_fpn,9,torch.float32,44401393,0.0075187683105468,0.0085716247558593,9.775161743164062e-06,0.7462995052337646,0.8147141933441162,0.2964732257565872,0.054689349657515304,0.8264709757440973,0.06220047360332715
maskrcnn_resnet50_fpn_v2,0,torch.float32,46359409,0.0089838504791259,0.012275218963623,1.239776611328125e-05,0.9752166271209716,1.1054770946502686,0.1536898612976074,0.0305025577545166,0.4336931705474853,0.0382931232452392
maskrcnn_resnet50_fpn_v2,1,torch.float32,46359409,0.0094106197357177,0.0124413967132568,9.775161743164062e-06,0.8186206817626953,0.8553102016448975,0.1539204120635986,0.0305473804473876,0.4310572147369385,0.0350110530853271
maskrcnn_resnet50_fpn_v2,2,torch.float32,46359409,0.0111970901489257,0.0156354904174804,1.1444091796875e-05,0.7831120491027832,0.846818208694458,0.1549263000488281,0.030423879623413,0.4332082271575928,0.0354747772216796
maskrcnn_resnet50_fpn_v2,3,torch.float32,46359409,0.0090739727020263,0.0121853351593017,9.775161743164062e-06,0.7897722721099854,0.8550646305084229,0.30890249518012325,0.06111565800907681,0.8655816984374579,0.06662763558398163
maskrcnn_resnet50_fpn_v2,4,torch.float32,46359409,0.0090987682342529,0.0121490955352783,9.5367431640625e-06,0.7773423194885254,0.8573324680328369,0.307848813341146,0.06101272873271667,0.8649528133813971,0.073909703387943
maskrcnn_resnet50_fpn_v2,5,torch.float32,46359409,0.0090863704681396,0.0122337341308593,8.821487426757812e-06,0.7764818668365479,0.8571040630340576,0.3073842777430867,0.06094477303215662,0.8657472707094676,0.07230662203273852
maskrcnn_resnet50_fpn_v2,6,torch.float32,46359409,0.0091078281402587,0.0123028755187988,9.059906005859377e-06,0.7788066864013672,0.8581900596618652,0.3074145288690393,0.06101691361825334,0.8650570919568512,0.07216746414409901
maskrcnn_resnet50_fpn_v2,7,torch.float32,46359409,0.0090918540954589,0.0122168064117431,1.0013580322265623e-05,0.778632402420044,0.868666410446167,0.3092539796632964,0.060922413160629504,0.8674314654031988,0.07437639058150083
maskrcnn_resnet50_fpn_v2,8,torch.float32,46359409,0.0091650485992431,0.0122432708740234,1.1444091796875e-05,0.7773857116699219,0.8571629524230957,0.3085934613028116,0.06097694695825494,0.8648460477959139,0.07275373717519355
maskrcnn_resnet50_fpn_v2,9,torch.float32,46359409,0.0090706348419189,0.01216721534729,9.298324584960938e-06,0.7834446430206299,0.8564276695251465,0.3071151087800129,0.06110117863546957,0.8650642158262956,0.07302016208565777
maxvit_t,0,torch.float32,30919624,0.0102498531341552,0.0176465511322021,1.2874603271484377e-05,0.590914249420166,0.6378607749938965,0.1366100311279297,0.030461311340332,0.3402843475341797,0.0322682857513427
maxvit_t,1,torch.float32,30919624,0.0103359222412109,0.0176851749420166,1.1920928955078123e-05,0.5937526226043701,0.6231181621551514,0.137312650680542,0.0305976867675781,0.3380842208862304,0.0321457386016845
maxvit_t,2,torch.float32,30919624,0.0103859901428222,0.0179660320281982,1.0967254638671877e-05,0.5915648937225342,0.6472640037536621,0.1357419490814209,0.0306019783020019,0.3383240699768066,0.0320961475372314
maxvit_t,3,torch.float32,30919624,0.0104122161865234,0.0177092552185058,9.775161743164062e-06,0.590477466583252,0.7724552154541016,0.2731542736046706,0.061048512169452514,0.6767634946968109,0.06426528747181191
maxvit_t,4,torch.float32,30919624,0.0118019580841064,0.0209772586822509,1.0967254638671877e-05,0.7715229988098145,0.7195565700531006,0.27405184283981837,0.06103249215359646,0.6774077708268937,0.06432927698733307
maxvit_t,5,torch.float32,30919624,0.0102736949920654,0.0175411701202392,1.0013580322265623e-05,0.590444803237915,0.6135091781616211,0.27377325504178096,0.06104691013916318,0.6789844341970961,0.06444592848290856
maxvit_t,6,torch.float32,30919624,0.0103175640106201,0.017566442489624,9.298324584960938e-06,0.5905492305755615,0.6184322834014893,0.2719084590904217,0.06107374157133646,0.6792927897099766,0.06422946613354241
maxvit_t,7,torch.float32,30919624,0.0102825164794921,0.0175757408142089,1.049041748046875e-05,0.5924892425537109,0.6155049800872803,0.2736335783251084,0.061125937566804775,0.6790734794905735,0.06454273433813337
maxvit_t,8,torch.float32,30919624,0.0103752613067626,0.0177114009857177,1.0251998901367188e-05,0.5879783630371094,0.6158514022827148,0.27400580616929915,0.061076187582991985,0.6776178523380103,0.06438099366723268
maxvit_t,9,torch.float32,30919624,0.0103137493133544,0.0174496173858642,1.0967254638671877e-05,0.5892899036407471,0.6144893169403076,0.2742298294559931,0.06109580929801039,0.6775409563467087,0.06435790261611395
mc3_18,0,torch.float32,11695440,0.0023386478424072,0.0026326179504394,8.821487426757812e-06,0.2627911567687988,0.2697000503540039,0.0302901268005371,0.0091383457183837,0.1386914253234863,0.0090293884277343
mc3_18,1,torch.float32,11695440,0.0023341178894042,0.0026071071624755,9.775161743164062e-06,0.263127326965332,0.2772705554962158,0.0301713943481445,0.0091841220855712,0.1386361122131347,0.009005069732666
mc3_18,2,torch.float32,11695440,0.0023045539855957,0.0025703907012939,8.58306884765625e-06,0.2627708911895752,0.2654972076416015,0.0302703380584716,0.0091550350189208,0.1387193202972412,0.0090992450714111
mc3_18,3,torch.float32,11695440,0.0023150444030761,0.002593994140625,8.106231689453125e-06,0.2617733478546142,0.2678828239440918,0.06048618354013537,0.018327272288965434,0.2773357135416675,0.018039947065234
mc3_18,4,torch.float32,11695440,0.0023310184478759,0.0025849342346191,8.821487426757812e-06,0.2610237598419189,0.2659685611724853,0.06054157923788047,0.018318535210611747,0.27742558224717034,0.017984427926573586
mc3_18,5,torch.float32,11695440,0.0023095607757568,0.0026056766510009,8.58306884765625e-06,0.2611451148986816,0.269493818283081,0.060500733889615695,0.018344296998126557,0.2773873047059401,0.018150507041324627
mc3_18,6,torch.float32,11695440,0.0023236274719238,0.0025839805603027,8.106231689453125e-06,0.2627100944519043,0.2681927680969238,0.060418968876741246,0.018331962086893618,0.27733076922290034,0.018041517163349965
mc3_18,7,torch.float32,11695440,0.0023074150085449,0.0025944709777832,7.390975952148437e-06,0.2603576183319092,0.270383358001709,0.06065785897833384,0.018345097802611184,0.27731807666800984,0.01814478069236824
mc3_18,8,torch.float32,11695440,0.0023036003112792,0.0025837421417236,8.106231689453125e-06,0.2618472576141357,0.2687060832977295,0.06051261694851008,0.01832430511924916,0.2772957021989113,0.018138342148710414
mc3_18,9,torch.float32,11695440,0.0023233890533447,0.0025982856750488,8.344650268554688e-06,0.2668898105621338,0.2833492755889892,0.06043226231320214,0.018270265180498874,0.27737594535082155,0.018150484655622696
mnasnet0_5,0,torch.float32,2218512,0.0019986629486083,0.0029482841491699,9.5367431640625e-06,0.1254799365997314,0.1224067211151123,0.0169548988342285,0.0073084831237792,0.0979335308074951,0.0067901611328125
mnasnet0_5,1,torch.float32,2218512,0.0020198822021484,0.0029692649841308,1.0251998901367188e-05,0.1247203350067138,0.1215176582336425,0.0168983936309814,0.0072584152221679,0.0979475975036621,0.0067641735076904
mnasnet0_5,2,torch.float32,2218512,0.0020546913146972,0.0029551982879638,9.059906005859377e-06,0.1248636245727539,0.1226339340209961,0.0169239044189453,0.0072348117828369,0.0977263450622558,0.0068275928497314
mnasnet0_5,3,torch.float32,2218512,0.0020825862884521,0.0031912326812744,9.298324584960938e-06,0.1262645721435547,0.1263947486877441,0.033831247992880634,0.01463734909316234,0.19566182223079248,0.013609855534585658
mnasnet0_5,4,torch.float32,2218512,0.0020737648010253,0.0029757022857666,9.298324584960938e-06,0.1247134208679199,0.1219947338104248,0.03390097529999698,0.014513594263944371,0.19566649631827013,0.013583659240278058
mnasnet0_5,5,torch.float32,2218512,0.002016544342041,0.0029313564300537,9.298324584960938e-06,0.1245748996734619,0.1220109462738037,0.03385520151898923,0.014533560080370033,0.1955794947716788,0.013623145549653427
mnasnet0_5,6,torch.float32,2218512,0.0020287036895751,0.0029232501983642,9.059906005859377e-06,0.1245539188385009,0.121708869934082,0.033774797274819635,0.014534226888174427,0.19571322481805709,0.013521169169605125
mnasnet0_5,7,torch.float32,2218512,0.0020217895507812,0.002953290939331,8.58306884765625e-06,0.124990701675415,0.122258186340332,0.03391227623656655,0.014545117129481505,0.19564882433915154,0.013576962998266192
mnasnet0_5,8,torch.float32,2218512,0.0020878314971923,0.0029566287994384,9.775161743164062e-06,0.1247539520263671,0.1215755939483642,0.0338972652240111,0.01449371763097896,0.19570136173462746,0.013575067841376475
mnasnet0_5,9,torch.float32,2218512,0.0020294189453125,0.0029513835906982,8.58306884765625e-06,0.1246454715728759,0.1220479011535644,0.03382411383911382,0.014615773659100068,0.19565720264107525,0.01357621797055867
mnasnet0_75,0,torch.float32,3170208,0.0021994113922119,0.0035696029663085,9.298324584960938e-06,0.1416313648223877,0.1390199661254882,0.019230842590332,0.0078094005584716,0.1009972095489502,0.0073676109313964
mnasnet0_75,1,torch.float32,3170208,0.0022690296173095,0.0035562515258789,8.106231689453125e-06,0.1431667804718017,0.1383647918701172,0.0206189155578613,0.0079703330993652,0.1024525165557861,0.0073447227478027
mnasnet0_75,2,torch.float32,3170208,0.0022735595703125,0.0035209655761718,9.775161743164062e-06,0.1433029174804687,0.1397805213928222,0.020728588104248,0.0081238746643066,0.1121299266815185,0.0075130462646484
mnasnet0_75,3,torch.float32,3170208,0.0022544860839843,0.0035202503204345,8.821487426757812e-06,0.1431925296783447,0.1375098228454589,0.03993046256811213,0.016087526110485827,0.20190813940028224,0.015102353136659434
mnasnet0_75,4,torch.float32,3170208,0.0022881031036376,0.0035483837127685,8.106231689453125e-06,0.1432905197143554,0.1375002861022949,0.04106369792007253,0.01580227325415401,0.21498119668167737,0.015019661057444015
mnasnet0_75,5,torch.float32,3170208,0.0023438930511474,0.0035233497619628,9.5367431640625e-06,0.1433258056640625,0.1374778747558593,0.04160680657093624,0.015677368569679537,0.21486383090437433,0.014895357204905492
mnasnet0_75,6,torch.float32,3170208,0.0022675991058349,0.0035247802734375,8.821487426757812e-06,0.1432139873504638,0.1385669708251953,0.04073393108047055,0.015890924026910686,0.20710783758003318,0.014866936549110428
mnasnet0_75,7,torch.float32,3170208,0.0023028850555419,0.0035445690155029,8.58306884765625e-06,0.14333176612854,0.1387341022491455,0.04036573858842678,0.01582024931887277,0.20740768007855778,0.014784082925039542
mnasnet0_75,8,torch.float32,3170208,0.0029566287994384,0.0046000480651855,1.0013580322265623e-05,0.1418395042419433,0.1433446407318115,0.03895268744345066,0.01585698232005192,0.20505958523507062,0.0148087149985345
mnasnet0_75,9,torch.float32,3170208,0.0023753643035888,0.0036547183990478,8.821487426757812e-06,0.1517021656036377,0.1444747447967529,0.040302306864658785,0.016086550070392544,0.2101749132129484,0.014889758002558321
mnasnet1_0,0,torch.float32,4383312,0.0025255680084228,0.0041553974151611,9.059906005859377e-06,0.1607472896575927,0.1727137565612793,0.0249550342559814,0.0089106559753417,0.1118977069854736,0.0085232257843017
mnasnet1_0,1,torch.float32,4383312,0.0026845932006835,0.0042757987976074,9.5367431640625e-06,0.1618802547454834,0.1605563163757324,0.029848575592041,0.0093617439270019,0.1189026832580566,0.0083668231964111
mnasnet1_0,2,torch.float32,4383312,0.0025763511657714,0.0041830539703369,9.059906005859377e-06,0.1633257865905761,0.1565372943878173,0.0266206264495849,0.0091505050659179,0.1198856830596923,0.0083816051483154
mnasnet1_0,3,torch.float32,4383312,0.0025334358215332,0.0041060447692871,9.298324584960938e-06,0.1621379852294922,0.1563160419464111,0.05517037257761948,0.01836829187279206,0.23047969421464873,0.016951223560539328
mnasnet1_0,4,torch.float32,4383312,0.0025603771209716,0.0041754245758056,9.059906005859377e-06,0.1623070240020752,0.1550507545471191,0.053466811822385815,0.018452502856372045,0.23911232236671592,0.016972067330386174
mnasnet1_0,5,torch.float32,4383312,0.0025513172149658,0.004178762435913,9.059906005859377e-06,0.1620745658874511,0.1570708751678466,0.05347070176726777,0.017742968698639845,0.22946464215036197,0.016769200902999423
mnasnet1_0,6,torch.float32,4383312,0.0025751590728759,0.0041546821594238,9.775161743164062e-06,0.1621623039245605,0.1561391353607177,0.05333453543249299,0.01814114669281016,0.23842222909238914,0.0169347998934625
mnasnet1_0,7,torch.float32,4383312,0.0025727748870849,0.0041606426239013,9.298324584960938e-06,0.162330150604248,0.1560337543487548,0.05339603644079796,0.01824000840237589,0.2317072582578395,0.016865966939079706
mnasnet1_0,8,torch.float32,4383312,0.0025620460510253,0.0041589736938476,9.059906005859377e-06,0.1621482372283935,0.1555006504058838,0.061651630180336314,0.018606445581147088,0.23344286432686273,0.016765349021910056
mnasnet1_0,9,torch.float32,4383312,0.0025916099548339,0.0041766166687011,9.5367431640625e-06,0.1621918678283691,0.1567583084106445,0.0485099685404297,0.01824975899372128,0.2333197208314411,0.01682688644337341
mnasnet1_3,0,torch.float32,6282256,0.0028660297393798,0.0049335956573486,1.0013580322265623e-05,0.1953582763671875,0.186319351196289,0.0263478755950927,0.0098731517791748,0.119478702545166,0.009397268295288
mnasnet1_3,1,torch.float32,6282256,0.0029287338256835,0.0049819946289062,9.059906005859377e-06,0.1950550079345703,0.183997631072998,0.0262472629547119,0.0099093914031982,0.1194570064544677,0.0093755722045898
mnasnet1_3,2,torch.float32,6282256,0.0029289722442626,0.0051441192626953,1.0013580322265623e-05,0.1958303451538086,0.1851551532745361,0.026153564453125,0.0098330974578857,0.1192953586578369,0.0093128681182861
mnasnet1_3,3,torch.float32,6282256,0.0029366016387939,0.0049736499786376,9.5367431640625e-06,0.1953001022338867,0.184647798538208,0.052497837979497156,0.01976168383541596,0.23897832869689004,0.018732151694378793
mnasnet1_3,4,torch.float32,6282256,0.0029449462890625,0.005016803741455,8.821487426757812e-06,0.1955680847167968,0.1837773323059082,0.052523129679485164,0.01976668827686873,0.23883913625714182,0.018743432071631174
mnasnet1_3,5,torch.float32,6282256,0.0029592514038085,0.0050153732299804,8.344650268554688e-06,0.1957435607910156,0.1842234134674072,0.05259269332492669,0.019736452306884342,0.2385369517945221,0.018716464655403588
mnasnet1_3,6,torch.float32,6282256,0.0029501914978027,0.0049748420715332,8.821487426757812e-06,0.1947898864746093,0.1842665672302246,0.05237018253120791,0.01973687997419037,0.23887225039009463,0.018734721781216226
mnasnet1_3,7,torch.float32,6282256,0.0029358863830566,0.0049989223480224,8.821487426757812e-06,0.1956923007965088,0.184208869934082,0.052578107224149434,0.01975638359607111,0.23887131064411068,0.018707659479277727
mnasnet1_3,8,torch.float32,6282256,0.0029389858245849,0.0049800872802734,9.775161743164062e-06,0.1958744525909423,0.1841874122619629,0.05265904417563634,0.019790044392459353,0.23883431533573313,0.01877318267757453
mnasnet1_3,9,torch.float32,6282256,0.0029530525207519,0.0049993991851806,8.344650268554688e-06,0.1949036121368408,0.1859645843505859,0.052306832666680646,0.01974425485367859,0.23885138095676706,0.018750952825292194
mobilenet_v2,0,torch.float32,3504872,0.0023572444915771,0.0037841796875,9.059906005859377e-06,0.1477978229522705,0.1536133289337158,0.0214500427246093,0.0082790851593017,0.1071186065673828,0.0077853202819824
mobilenet_v2,1,torch.float32,3504872,0.0031640529632568,0.0049784183502197,1.0967254638671877e-05,0.1506407260894775,0.1507039070129394,0.0214955806732177,0.008336067199707,0.1072137355804443,0.0078058242797851
mobilenet_v2,2,torch.float32,3504872,0.0025162696838378,0.0039417743682861,1.0013580322265623e-05,0.1536190509796142,0.1450135707855224,0.021418809890747,0.00830078125,0.1075115203857421,0.0077574253082275
mobilenet_v2,3,torch.float32,3504872,0.0023908615112304,0.00382661819458,9.5367431640625e-06,0.1497416496276855,0.1448359489440918,0.04293067125392366,0.016615805065688074,0.2147060344715734,0.01558716183280117
